Label,Consumer price index - Base 2015 - All households - France - Energy,Codes
1990-01-01,52.06,A
1990-02-01,51.83,A
1990-03-01,51.69,A
1990-04-01,51.55,A
1990-05-01,51.49,A
1990-06-01,51.25,A
1990-07-01,51.27,A
1990-08-01,53.7,A
1990-09-01,56.48,A
1990-10-01,57.66,A
1990-11-01,56.01,A
1990-12-01,54.96,A
1991-01-01,55.1,A
1991-02-01,54.81,A
1991-03-01,53.86,A
1991-04-01,53.62,A
1991-05-01,53.9,A
1991-06-01,54.1,A
1991-07-01,54.33,A
1991-08-01,54.72,A
1991-09-01,54.79,A
1991-10-01,54.79,A
1991-11-01,55.09,A
1991-12-01,54.57,A
1992-01-01,53.91,A
1992-02-01,53.95,A
1992-03-01,53.94,A
1992-04-01,53.83,A
1992-05-01,53.9,A
1992-06-01,53.98,A
1992-07-01,53.92,A
1992-08-01,53.68,A
1992-09-01,53.38,A
1992-10-01,53.53,A
1992-11-01,53.65,A
1992-12-01,53.58,A
1993-01-01,53.62,A
1993-02-01,53.86,A
1993-03-01,54.14,A
1993-04-01,54.22,A
1993-05-01,54.25,A
1993-06-01,54.13,A
1993-07-01,55.15,A
1993-08-01,55.64,A
1993-09-01,55.73,A
1993-10-01,55.77,A
1993-11-01,55.81,A
1993-12-01,55.6,A
1994-01-01,55.62,A
1994-02-01,55.73,A
1994-03-01,55.62,A
1994-04-01,55.7,A
1994-05-01,55.76,A
1994-06-01,55.7,A
1994-07-01,55.56,A
1994-08-01,55.84,A
1994-09-01,55.66,A
1994-10-01,55.55,A
1994-11-01,55.6,A
1994-12-01,55.52,A
1995-01-01,56.19,A
1995-02-01,56.56,A
1995-03-01,56.41,A
1995-04-01,56.45,A
1995-05-01,56.61,A
1995-06-01,56.6,A
1995-07-01,56.29,A
1995-08-01,56.98,A
1995-09-01,57.24,A
1995-10-01,57.18,A
1995-11-01,57.21,A
1995-12-01,57.48,A
1996-01-01,58.21,A
1996-02-01,58.6,A
1996-03-01,58.99,A
1996-04-01,59.53,A
1996-05-01,59.61,A
1996-06-01,59.18,A
1996-07-01,59.07,A
1996-08-01,59.07,A
1996-09-01,59.91,A
1996-10-01,60.84,A
1996-11-01,61.08,A
1996-12-01,61.29,A
1997-01-01,61.77,A
1997-02-01,61.71,A
1997-03-01,61.26,A
1997-04-01,60.77,A
1997-05-01,60.49,A
1997-06-01,60.3,A
1997-07-01,60.07,A
1997-08-01,60.8,A
1997-09-01,60.76,A
1997-10-01,60.88,A
1997-11-01,61.29,A
1997-12-01,61.13,A
1998-01-01,60.87,A
1998-02-01,60.7,A
1998-03-01,60.21,A
1998-04-01,60.08,A
1998-05-01,59.31,A
1998-06-01,58.84,A
1998-07-01,58.58,A
1998-08-01,58.3,A
1998-09-01,58.28,A
1998-10-01,58.42,A
1998-11-01,58.11,A
1998-12-01,57.92,A
1999-01-01,57.37,A
1999-02-01,57.32,A
1999-03-01,57.67,A
1999-04-01,58.68,A
1999-05-01,58.32,A
1999-06-01,58.18,A
1999-07-01,58.94,A
1999-08-01,59.9,A
1999-09-01,60.64,A
1999-10-01,61.12,A
1999-11-01,61.47,A
1999-12-01,63.46,A
2000-01-01,64.19,A
2000-02-01,64.71,A
2000-03-01,65.84,A
2000-04-01,65.06,A
2000-05-01,65.71,A
2000-06-01,66.85,A
2000-07-01,67.26,A
2000-08-01,67.19,A
2000-09-01,70.26,A
2000-10-01,68.66,A
2000-11-01,69.64,A
2000-12-01,68.4,A
2001-01-01,65.1,A
2001-02-01,65.58,A
2001-03-01,65.38,A
2001-04-01,66.07,A
2001-05-01,68.12,A
2001-06-01,68.05,A
2001-07-01,66.76,A
2001-08-01,65.69,A
2001-09-01,66.25,A
2001-10-01,65.41,A
2001-11-01,64.36,A
2001-12-01,63.26,A
2002-01-01,63.25,A
2002-02-01,63.25,A
2002-03-01,63.83,A
2002-04-01,65.34,A
2002-05-01,64.98,A
2002-06-01,64.25,A
2002-07-01,63.87,A
2002-08-01,64.79,A
2002-09-01,65.71,A
2002-10-01,66.26,A
2002-11-01,65.62,A
2002-12-01,65.69,A
2003-01-01,67.1,A
2003-02-01,68.52,A
2003-03-01,69.61,A
2003-04-01,66.76,A
2003-05-01,64.94,A
2003-06-01,64.58,A
2003-07-01,65.26,A
2003-08-01,65.81,A
2003-09-01,65.99,A
2003-10-01,66.03,A
2003-11-01,65.72,A
2003-12-01,65.63,A
2004-01-01,66.33,A
2004-02-01,66.09,A
2004-03-01,67.31,A
2004-04-01,67.77,A
2004-05-01,69.74,A
2004-06-01,69.04,A
2004-07-01,69.14,A
2004-08-01,70.64,A
2004-09-01,70.78,A
2004-10-01,73.01,A
2004-11-01,73.21,A
2004-12-01,72.33,A
2005-01-01,71.02,A
2005-02-01,72.16,A
2005-03-01,74.02,A
2005-04-01,75.32,A
2005-05-01,74.31,A
2005-06-01,75.67,A
2005-07-01,77.79,A
2005-08-01,78.85,A
2005-09-01,81.55,A
2005-10-01,81.67,A
2005-11-01,79.36,A
2005-12-01,78.25,A
2006-01-01,79.6,A
2006-02-01,79.89,A
2006-03-01,80.28,A
2006-04-01,82.23,A
2006-05-01,83.9,A
2006-06-01,83.33,A
2006-07-01,84.04,A
2006-08-01,84.51,A
2006-09-01,82.33,A
2006-10-01,79.93,A
2006-11-01,79.51,A
2006-12-01,79.58,A
2007-01-01,79.03,A
2007-02-01,79.2,A
2007-03-01,80.43,A
2007-04-01,81.74,A
2007-05-01,82.67,A
2007-06-01,83.1,A
2007-07-01,83.43,A
2007-08-01,82.98,A
2007-09-01,83.51,A
2007-10-01,84.1,A
2007-11-01,87.59,A
2007-12-01,88.04,A
2008-01-01,88.75,A
2008-02-01,88.25,A
2008-03-01,90.62,A
2008-04-01,91.57,A
2008-05-01,95.37,A
2008-06-01,98.72,A
2008-07-01,98.9,A
2008-08-01,95.68,A
2008-09-01,95.35,A
2008-10-01,91.78,A
2008-11-01,86.74,A
2008-12-01,81.86,A
2009-01-01,80.08,A
2009-02-01,80.52,A
2009-03-01,78.91,A
2009-04-01,78.9,A
2009-05-01,79.05,A
2009-06-01,81.55,A
2009-07-01,80.77,A
2009-08-01,82.3,A
2009-09-01,81.69,A
2009-10-01,81.5,A
2009-11-01,83.08,A
2009-12-01,82.77,A
2010-01-01,84.9,A
2010-02-01,84.91,A
2010-03-01,86.68,A
2010-04-01,89.04,A
2010-05-01,89.81,A
2010-06-01,89.23,A
2010-07-01,89.24,A
2010-08-01,89.23,A
2010-09-01,89.69,A
2010-10-01,90.53,A
2010-11-01,91.4,A
2010-12-01,93.15,A
2011-01-01,96.56,A
2011-02-01,97.61,A
2011-03-01,99.98,A
2011-04-01,101.24,A
2011-05-01,99.97,A
2011-06-01,99.46,A
2011-07-01,99.45,A
2011-08-01,99.85,A
2011-09-01,100.56,A
2011-10-01,100.69,A
2011-11-01,101.87,A
2011-12-01,101.79,A
2012-01-01,104.18,A
2012-02-01,105.26,A
2012-03-01,106.47,A
2012-04-01,106.61,A
2012-05-01,104.97,A
2012-06-01,102.78,A
2012-07-01,103.02,A
2012-08-01,106.72,A
2012-09-01,106.41,A
2012-10-01,105.85,A
2012-11-01,104.61,A
2012-12-01,104.4,A
2013-01-01,106.25,A
2013-02-01,107.8,A
2013-03-01,107.59,A
2013-04-01,106.4,A
2013-05-01,104.53,A
2013-06-01,104.55,A
2013-07-01,104.88,A
2013-08-01,106.37,A
2013-09-01,107.2,A
2013-10-01,105.39,A
2013-11-01,104.73,A
2013-12-01,105.5,A
2014-01-01,106.39,A
